"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"Large","1989 Spring","Stratum_3"," [counts*km2/km2]",50897.2739175204,24387.0668484596,0.47914288863445
"Small","1989 Fall","Stratum_3"," [counts*km2/km2]",153491.230065043,85230.1123191954,0.5552767560927
"Medium","1989 Fall","Stratum_3"," [counts*km2/km2]",152597.034360635,67312.1210214295,0.441110283063231
"Large","1989 Fall","Stratum_3"," [counts*km2/km2]",6062.37652355532,3581.11507333612,0.590711424706421
"Small","1990 Spring","Stratum_3"," [counts*km2/km2]",425726.21602596,185901.148425627,0.436668312703325
"Medium","1990 Spring","Stratum_3"," [counts*km2/km2]",616082.757331541,202544.21742806,0.328761379892122
"Large","1990 Spring","Stratum_3"," [counts*km2/km2]",113620.93796679,52243.8504873636,0.459808301376933
"Small","1990 Fall","Stratum_3"," [counts*km2/km2]",53574.5736146843,32778.2306809661,0.611824387380321
"Medium","1990 Fall","Stratum_3"," [counts*km2/km2]",160831.59053161,66431.5286433983,0.413050249791205
"Large","1990 Fall","Stratum_3"," [counts*km2/km2]",17317.0244370583,9465.17712517024,0.54658218908064
"Small","1991 Spring","Stratum_3"," [counts*km2/km2]",368526.528909671,163403.502860324,0.443396852171735
"Medium","1991 Spring","Stratum_3"," [counts*km2/km2]",306544.536442363,112499.224424042,0.366991451648965
"Large","1991 Spring","Stratum_3"," [counts*km2/km2]",57137.3553198573,28608.3530526376,0.500694386229233
"Small","1991 Fall","Stratum_3"," [counts*km2/km2]",87168.2184242835,47686.9447804149,0.547068021377963
"Medium","1991 Fall","Stratum_3"," [counts*km2/km2]",104169.394516333,43998.659596215,0.422376071210784
"Large","1991 Fall","Stratum_3"," [counts*km2/km2]",17305.9006460731,9140.37008090749,0.528164946040039
"Small","1992 Spring","Stratum_3"," [counts*km2/km2]",313117.221005788,151425.43589235,0.483606220718059
"Medium","1992 Spring","Stratum_3"," [counts*km2/km2]",326970.753112764,120919.135837438,0.369816366406743
"Large","1992 Spring","Stratum_3"," [counts*km2/km2]",71518.6960127647,34159.8200978166,0.477634828405145
"Small","1992 Fall","Stratum_3"," [counts*km2/km2]",127107.146536643,66736.3958917518,0.525040469479131
"Medium","1992 Fall","Stratum_3"," [counts*km2/km2]",68565.3611245404,30155.5979432575,0.439808052472496
"Large","1992 Fall","Stratum_3"," [counts*km2/km2]",3788.31466621179,2471.80823123569,0.652482290682426
"Small","1993 Spring","Stratum_3"," [counts*km2/km2]",631889.113273248,223234.196219702,0.353280649295137
"Medium","1993 Spring","Stratum_3"," [counts*km2/km2]",288818.51148029,112863.611874944,0.390776932186517
"Large","1993 Spring","Stratum_3"," [counts*km2/km2]",31398.017041094,16569.1359196731,0.527712813773788
"Small","1993 Fall","Stratum_3"," [counts*km2/km2]",103260.091447065,63892.0280240947,0.618748512893271
"Medium","1993 Fall","Stratum_3"," [counts*km2/km2]",89933.5420594774,41686.3856736248,0.46352433940671
"Large","1993 Fall","Stratum_3"," [counts*km2/km2]",3469.07197582704,2800.96613196559,0.807410786366814
"Small","1994 Spring","Stratum_3"," [counts*km2/km2]",346539.290465539,143469.480735588,0.414006390279302
"Medium","1994 Spring","Stratum_3"," [counts*km2/km2]",248828.235346465,88513.8748273603,0.355722792890103
"Large","1994 Spring","Stratum_3"," [counts*km2/km2]",18189.1418754386,10634.326049141,0.584652432861655
"Small","1994 Fall","Stratum_3"," [counts*km2/km2]",172413.239884746,89986.1142058206,0.521921137065658
"Medium","1994 Fall","Stratum_3"," [counts*km2/km2]",83485.445831438,38641.5057347386,0.462853199739246
"Large","1994 Fall","Stratum_3"," [counts*km2/km2]",2426.25916041188,1725.89598547816,0.711340327380844
"Small","1995 Spring","Stratum_3"," [counts*km2/km2]",408051.720597063,174413.885780427,0.427430830398714
"Medium","1995 Spring","Stratum_3"," [counts*km2/km2]",222151.815572147,82122.649566177,0.369669045263808
"Large","1995 Spring","Stratum_3"," [counts*km2/km2]",22161.3419175624,12057.3727666778,0.544072322494272
"Small","1995 Fall","Stratum_3"," [counts*km2/km2]",29873.9125116093,21913.1019476147,0.733519653279398
"Medium","1995 Fall","Stratum_3"," [counts*km2/km2]",68120.8162092342,30849.0821370155,0.452858375070874
"Large","1995 Fall","Stratum_3"," [counts*km2/km2]",5212.22393147663,3255.98903572246,0.6246832596849
"Small","1996 Spring","Stratum_3"," [counts*km2/km2]",987639.017935269,412401.459402769,0.417562947507809
"Medium","1996 Spring","Stratum_3"," [counts*km2/km2]",171282.303715,66404.2399018212,0.387688853206415
"Large","1996 Spring","Stratum_3"," [counts*km2/km2]",26140.7546469506,13926.5961760938,0.53275417501072
"Small","1996 Fall","Stratum_3"," [counts*km2/km2]",59831.9049015696,36614.1259941823,0.611949862776671
"Medium","1996 Fall","Stratum_3"," [counts*km2/km2]",100175.611692139,43690.8453260935,0.436142535973374
"Large","1996 Fall","Stratum_3"," [counts*km2/km2]",11888.2200070499,6687.59716396965,0.562539821773471
"Small","1997 Spring","Stratum_3"," [counts*km2/km2]",407557.513793629,177005.975073948,0.434309193385592
"Medium","1997 Spring","Stratum_3"," [counts*km2/km2]",128379.444642352,48194.0292780691,0.375403004837195
"Large","1997 Spring","Stratum_3"," [counts*km2/km2]",45279.8422364186,22961.2678738669,0.507096905373031
"Small","1997 Fall","Stratum_3"," [counts*km2/km2]",92692.6711307658,55668.1262842267,0.600566642487767
"Medium","1997 Fall","Stratum_3"," [counts*km2/km2]",53353.548958344,25030.0146851144,0.469134953040457
"Large","1997 Fall","Stratum_3"," [counts*km2/km2]",8940.42286705785,5686.08000728599,0.635996763445842
"Small","1998 Spring","Stratum_3"," [counts*km2/km2]",4051850.10492927,1477078.65497694,0.364544249349206
"Medium","1998 Spring","Stratum_3"," [counts*km2/km2]",156720.425067083,60069.5958643508,0.383291430192578
"Large","1998 Spring","Stratum_3"," [counts*km2/km2]",31392.0227129186,16645.5816220818,0.530248776076214
"Small","1998 Fall","Stratum_3"," [counts*km2/km2]",80963.4125029732,50057.8971150666,0.618278004440936
"Medium","1998 Fall","Stratum_3"," [counts*km2/km2]",66977.9478565824,28804.0235178223,0.430052344683647
"Large","1998 Fall","Stratum_3"," [counts*km2/km2]",5193.0087645402,3167.78866761594,0.610010267890705
"Small","1999 Spring","Stratum_3"," [counts*km2/km2]",434389.916731822,199854.011375789,0.460079766306298
"Medium","1999 Spring","Stratum_3"," [counts*km2/km2]",200773.83747555,81971.6891810092,0.408278738961653
"Large","1999 Spring","Stratum_3"," [counts*km2/km2]",24852.5034844069,13509.0831008825,0.543570313121914
"Small","1999 Fall","Stratum_3"," [counts*km2/km2]",44313.8196002607,29283.8583698678,0.660829028822772
"Medium","1999 Fall","Stratum_3"," [counts*km2/km2]",80958.2368893163,39341.690147185,0.485950431467175
"Large","1999 Fall","Stratum_3"," [counts*km2/km2]",2675.62878297058,1775.19991011778,0.663470179950332
"Small","2000 Spring","Stratum_3"," [counts*km2/km2]",180585.59040574,85537.9123683681,0.473669644273285
"Medium","2000 Spring","Stratum_3"," [counts*km2/km2]",266933.948193637,106014.441245465,0.397156082854479
"Large","2000 Spring","Stratum_3"," [counts*km2/km2]",32604.9963893023,17776.0920697616,0.545195339312903
"Small","2000 Fall","Stratum_3"," [counts*km2/km2]",45539.3097537619,28194.0860809437,0.619115358431944
"Medium","2000 Fall","Stratum_3"," [counts*km2/km2]",51359.1067536606,23633.927041896,0.460170134096258
"Large","2000 Fall","Stratum_3"," [counts*km2/km2]",4372.83335141381,2698.93941973786,0.617206100219952
"Small","2001 Spring","Stratum_3"," [counts*km2/km2]",486425.980112388,212734.346380264,0.43734166158459
"Medium","2001 Spring","Stratum_3"," [counts*km2/km2]",209418.628273366,79279.7382539395,0.378570611924985
"Large","2001 Spring","Stratum_3"," [counts*km2/km2]",32095.079408397,16679.180778168,0.519680308807843
"Small","2001 Fall","Stratum_3"," [counts*km2/km2]",85892.6841421015,55124.9814430259,0.641789018396802
"Medium","2001 Fall","Stratum_3"," [counts*km2/km2]",63611.3130017707,29424.4941554049,0.462566998964255
"Large","2001 Fall","Stratum_3"," [counts*km2/km2]",9141.5015137199,5340.4518710679,0.584198543647644
"Small","2002 Spring","Stratum_3"," [counts*km2/km2]",183598.650395378,87869.2745985984,0.478594338299182
"Medium","2002 Spring","Stratum_3"," [counts*km2/km2]",134918.320320921,52817.3808317587,0.391476714994121
"Large","2002 Spring","Stratum_3"," [counts*km2/km2]",33346.2804139162,17055.2409344564,0.511458571173618
"Small","2002 Fall","Stratum_3"," [counts*km2/km2]",65274.0670379125,42327.1339090981,0.648452529923003
"Medium","2002 Fall","Stratum_3"," [counts*km2/km2]",92850.1455056446,40380.9063447902,0.434904071769445
"Large","2002 Fall","Stratum_3"," [counts*km2/km2]",14801.5349800482,8397.05068690033,0.567309451230508
"Small","2003 Spring","Stratum_3"," [counts*km2/km2]",26557506.0566607,6705161.01030889,0.252477058501027
"Medium","2003 Spring","Stratum_3"," [counts*km2/km2]",147618.008228987,61337.923236636,0.415517889534779
"Large","2003 Spring","Stratum_3"," [counts*km2/km2]",97008.3240424272,48486.931902979,0.499822385157101
"Small","2003 Fall","Stratum_3"," [counts*km2/km2]",138851.630787617,79598.0252917501,0.573259563753346
"Medium","2003 Fall","Stratum_3"," [counts*km2/km2]",88163.9529715696,36498.1395543877,0.413980298344351
"Large","2003 Fall","Stratum_3"," [counts*km2/km2]",20178.1293488449,10728.0934698047,0.531669377489588
"Small","2004 Spring","Stratum_3"," [counts*km2/km2]",1835720.22853663,521972.085559395,0.28434184983378
"Medium","2004 Spring","Stratum_3"," [counts*km2/km2]",150485.349479337,57415.4920628372,0.3815354269468
"Large","2004 Spring","Stratum_3"," [counts*km2/km2]",33069.2990760975,16095.3279240579,0.486715121690971
"Small","2004 Fall","Stratum_3"," [counts*km2/km2]",141313.381346964,65616.9643266814,0.464336524264277
"Medium","2004 Fall","Stratum_3"," [counts*km2/km2]",83447.6692904971,34118.825312135,0.408864928190636
"Large","2004 Fall","Stratum_3"," [counts*km2/km2]",14065.3629611209,7402.16828187864,0.526269268865615
"Small","2005 Spring","Stratum_3"," [counts*km2/km2]",7757393.72485613,1858786.09545865,0.239614767715444
"Medium","2005 Spring","Stratum_3"," [counts*km2/km2]",172600.003839075,62894.6536371631,0.3643954359109
"Large","2005 Spring","Stratum_3"," [counts*km2/km2]",36872.2631234192,18209.1044602493,0.493842875857649
"Small","2005 Fall","Stratum_3"," [counts*km2/km2]",173797.739062157,84446.1775240694,0.485887664475705
"Medium","2005 Fall","Stratum_3"," [counts*km2/km2]",106169.607775562,43794.5566249122,0.412496170443543
"Large","2005 Fall","Stratum_3"," [counts*km2/km2]",8439.03714947142,4765.46174720455,0.564692590256347
"Small","2006 Spring","Stratum_3"," [counts*km2/km2]",711564.17830509,261947.611196442,0.368129283602202
"Medium","2006 Spring","Stratum_3"," [counts*km2/km2]",242236.018320283,90089.3262295295,0.371907228554318
"Large","2006 Spring","Stratum_3"," [counts*km2/km2]",56404.4816181882,28072.5003569712,0.497699820149023
"Small","2006 Fall","Stratum_3"," [counts*km2/km2]",89290.6033702983,47884.1896361175,0.536273558792478
"Medium","2006 Fall","Stratum_3"," [counts*km2/km2]",61161.1226206258,26597.8066113052,0.434880941873611
"Large","2006 Fall","Stratum_3"," [counts*km2/km2]",3447.34567430679,2002.18276766169,0.580789673221354
"Small","2007 Spring","Stratum_3"," [counts*km2/km2]",555263.474616101,238014.215586104,0.428650949444609
"Medium","2007 Spring","Stratum_3"," [counts*km2/km2]",194282.111780122,73720.8512584132,0.379452593874656
"Large","2007 Spring","Stratum_3"," [counts*km2/km2]",18922.1106005417,10138.8221735034,0.535818777700895
"Small","2007 Fall","Stratum_3"," [counts*km2/km2]",70421.6859025843,39003.5962318437,0.553857746118123
"Medium","2007 Fall","Stratum_3"," [counts*km2/km2]",134198.754827012,54729.5911196618,0.407824880269647
"Large","2007 Fall","Stratum_3"," [counts*km2/km2]",8541.01652145393,4967.89787340619,0.581651828084804
"Small","2008 Spring","Stratum_3"," [counts*km2/km2]",2643581.71778796,847771.740556635,0.320690574780497
"Medium","2008 Spring","Stratum_3"," [counts*km2/km2]",188505.530607328,73640.2506528412,0.3906529979019
"Large","2008 Spring","Stratum_3"," [counts*km2/km2]",28132.6825839709,15076.5232086555,0.535907770745108
"Small","2008 Fall","Stratum_3"," [counts*km2/km2]",80291.6026108167,46351.3916082548,0.577288160916725
"Medium","2008 Fall","Stratum_3"," [counts*km2/km2]",65140.8999836412,29199.0392944442,0.448244333464488
"Large","2008 Fall","Stratum_3"," [counts*km2/km2]",6521.42125944694,3995.72569057073,0.612707802732803
"Small","2009 Spring","Stratum_3"," [counts*km2/km2]",13039208.3162588,3061554.38539861,0.234796032944815
"Medium","2009 Spring","Stratum_3"," [counts*km2/km2]",242297.666565269,84984.046387083,0.350742322828728
"Large","2009 Spring","Stratum_3"," [counts*km2/km2]",36182.1216282611,18977.7547945698,0.524506412021639
"Small","2009 Fall","Stratum_3"," [counts*km2/km2]",112320.345557737,60567.4228668079,0.539238216959315
"Medium","2009 Fall","Stratum_3"," [counts*km2/km2]",102908.151968989,48518.6192470131,0.47147498345548
"Large","2009 Fall","Stratum_3"," [counts*km2/km2]",4824.90848895961,3080.25850584866,0.638407653305119
"Small","2010 Spring","Stratum_3"," [counts*km2/km2]",9592761.77123676,2323814.98407436,0.242246710539832
"Medium","2010 Spring","Stratum_3"," [counts*km2/km2]",309156.73108724,104360.086977622,0.337563690140628
"Large","2010 Spring","Stratum_3"," [counts*km2/km2]",37000.3228242387,19094.334922504,0.516058603412926
"Small","2010 Fall","Stratum_3"," [counts*km2/km2]",120671.944499217,64695.0677559753,0.536123520876846
"Medium","2010 Fall","Stratum_3"," [counts*km2/km2]",75303.0125633821,34584.2817882757,0.459268236568442
"Large","2010 Fall","Stratum_3"," [counts*km2/km2]",7186.6714204373,4599.59379335302,0.640017265889295
"Small","2011 Spring","Stratum_3"," [counts*km2/km2]",6673769.92912588,1127915.43840307,0.169007240342612
"Medium","2011 Spring","Stratum_3"," [counts*km2/km2]",443575.911406809,152575.131350384,0.343966224104662
"Large","2011 Spring","Stratum_3"," [counts*km2/km2]",28904.3232816636,15028.3580422583,0.519934609636479
"Small","2011 Fall","Stratum_3"," [counts*km2/km2]",165582.555006692,83748.1919451243,0.505779077643414
"Medium","2011 Fall","Stratum_3"," [counts*km2/km2]",93080.555667767,42177.4114286067,0.45312805801408
"Large","2011 Fall","Stratum_3"," [counts*km2/km2]",9234.51226336357,5883.19882606355,0.637088203283264
"Small","2012 Spring","Stratum_3"," [counts*km2/km2]",212535.825229388,91019.5899363949,0.428255282788953
"Medium","2012 Spring","Stratum_3"," [counts*km2/km2]",149632.055420408,58816.3273750754,0.393073043137879
"Large","2012 Spring","Stratum_3"," [counts*km2/km2]",13569.4783128745,7513.8120553801,0.553728881990335
"Small","2012 Fall","Stratum_3"," [counts*km2/km2]",40752.4985171473,25645.2413905318,0.629292493066189
"Medium","2012 Fall","Stratum_3"," [counts*km2/km2]",43156.7111103273,19879.4104928693,0.460633120120042
"Large","2012 Fall","Stratum_3"," [counts*km2/km2]",1860.23612216715,1259.16391325814,0.676883917183174
"Small","2013 Spring","Stratum_3"," [counts*km2/km2]",2942080.62395905,721136.466682944,0.245111048558737
"Medium","2013 Spring","Stratum_3"," [counts*km2/km2]",180147.37798759,68122.403764204,0.378148183588311
"Large","2013 Spring","Stratum_3"," [counts*km2/km2]",7131.63424669966,4064.90497221971,0.569982255343626
"Small","2013 Fall","Stratum_3"," [counts*km2/km2]",30736.1845670515,18654.6814761383,0.606928990663848
"Medium","2013 Fall","Stratum_3"," [counts*km2/km2]",35254.5367110487,17846.2581144489,0.506211675981433
"Large","2013 Fall","Stratum_3"," [counts*km2/km2]",1334.95503119019,1071.62516436786,0.802742518908998
"Small","2014 Spring","Stratum_3"," [counts*km2/km2]",4990925.990936,986243.387239964,0.197607295526136
"Medium","2014 Spring","Stratum_3"," [counts*km2/km2]",200236.248010539,73940.2087231932,0.369264853181334
"Large","2014 Spring","Stratum_3"," [counts*km2/km2]",13820.4949244824,7934.97540805809,0.574145531792906
"Small","2014 Fall","Stratum_3"," [counts*km2/km2]",41436.284507604,28464.5499793699,0.686947449985443
"Medium","2014 Fall","Stratum_3"," [counts*km2/km2]",37669.01273793,18031.1247665182,0.478672613268736
"Large","2014 Fall","Stratum_3"," [counts*km2/km2]",1172.39225657097,770.925954556626,0.657566569751529
"Small","2015 Spring","Stratum_3"," [counts*km2/km2]",4973535.67458885,1171411.03148321,0.235528828609446
"Medium","2015 Spring","Stratum_3"," [counts*km2/km2]",282965.937495587,104760.527386956,0.370223102872903
"Large","2015 Spring","Stratum_3"," [counts*km2/km2]",14930.7575845645,8095.94984676639,0.542233024741894
"Small","2015 Fall","Stratum_3"," [counts*km2/km2]",58844.5303792961,38681.5075611685,0.657350943440925
"Medium","2015 Fall","Stratum_3"," [counts*km2/km2]",44463.3642044383,21265.3968398802,0.478267832863568
"Large","2015 Fall","Stratum_3"," [counts*km2/km2]",2845.74757749871,1904.33587979123,0.669186506508444
"Small","2016 Spring","Stratum_3"," [counts*km2/km2]",1177503.70433376,313753.118380498,0.266456162495067
"Medium","2016 Spring","Stratum_3"," [counts*km2/km2]",159417.539421306,60831.5227875911,0.381586135430347
"Large","2016 Spring","Stratum_3"," [counts*km2/km2]",12686.5601984844,6939.30018483819,0.546980432542084
"Small","2016 Fall","Stratum_3"," [counts*km2/km2]",22554.5197259666,15616.1001340266,0.692371210904044
"Medium","2016 Fall","Stratum_3"," [counts*km2/km2]",51229.5877412577,24563.0123871593,0.479469257320951
"Large","2016 Fall","Stratum_3"," [counts*km2/km2]",4207.21673550823,2637.74057158512,0.62695618918869
"Small","2017 Spring","Stratum_3"," [counts*km2/km2]",4214056.18475498,857076.128517304,0.20338507389102
"Medium","2017 Spring","Stratum_3"," [counts*km2/km2]",247931.239521195,94940.4753023126,0.382930668542059
"Large","2017 Spring","Stratum_3"," [counts*km2/km2]",26542.1045938228,13963.9233508851,0.526104601145116
"Small","2017 Fall","Stratum_3"," [counts*km2/km2]",45538.6902843895,29875.1632963748,0.656039141877031
"Medium","2017 Fall","Stratum_3"," [counts*km2/km2]",19694.1154943628,10475.4233380132,0.531906261086549
"Large","2017 Fall","Stratum_3"," [counts*km2/km2]",423.660312557284,333.45543853069,0.787082076482213
"Small","2018 Spring","Stratum_3"," [counts*km2/km2]",8103616.66888591,1683705.7069283,0.207772131348826
"Medium","2018 Spring","Stratum_3"," [counts*km2/km2]",114827.618750091,45449.6156765696,0.395807351674558
"Large","2018 Spring","Stratum_3"," [counts*km2/km2]",29092.3257212538,14657.9793370449,0.50384350421102
"Small","2018 Fall","Stratum_3"," [counts*km2/km2]",54132.7469031428,32635.1465913011,0.602872539420431
"Medium","2018 Fall","Stratum_3"," [counts*km2/km2]",45662.3116687885,21002.4949245088,0.459952511315029
"Large","2018 Fall","Stratum_3"," [counts*km2/km2]",7428.84875326367,4385.59137158819,0.590346030353828
"Small","2019 Spring","Stratum_3"," [counts*km2/km2]",1726542.82363304,308291.651271082,0.178560095383192
"Medium","2019 Spring","Stratum_3"," [counts*km2/km2]",122893.68192978,49240.6320283026,0.400676676417249
"Large","2019 Spring","Stratum_3"," [counts*km2/km2]",14166.6340451018,7751.28951326563,0.547151107919365
"Small","2019 Fall","Stratum_3"," [counts*km2/km2]",36043.6065576181,22443.8687194162,0.622686541745986
"Medium","2019 Fall","Stratum_3"," [counts*km2/km2]",30921.5428476105,14865.5082950714,0.480749242310853
"Large","2019 Fall","Stratum_3"," [counts*km2/km2]",1728.43987010152,1222.1372463804,0.70707536172989
"Small","2020 Spring","Stratum_3"," [counts*km2/km2]",1639053.02909762,931927.546707544,0.568576812441888
"Medium","2020 Spring","Stratum_3"," [counts*km2/km2]",50916.9571949357,28753.5699043585,0.564715008288404
"Large","2020 Spring","Stratum_3"," [counts*km2/km2]",3701.79424200411,2572.37787761883,0.694900286037012
"Small","2020 Fall","Stratum_3"," [counts*km2/km2]",45983.4230541938,39853.6113458632,0.86669518489073
"Medium","2020 Fall","Stratum_3"," [counts*km2/km2]",63074.3508919401,34889.9518006346,0.553155939098105
"Large","2020 Fall","Stratum_3"," [counts*km2/km2]",3912.858837696,2793.35714126351,0.71389162173515
"Small","2021 Spring","Stratum_3"," [counts*km2/km2]",6600953.15767631,1744555.16075211,0.264288371554849
"Medium","2021 Spring","Stratum_3"," [counts*km2/km2]",56915.9263248161,24208.9899292216,0.425346497763424
"Large","2021 Spring","Stratum_3"," [counts*km2/km2]",3546.84841623955,2134.01494491979,0.601665110679391
"Small","2021 Fall","Stratum_3"," [counts*km2/km2]",58628.1167680102,40618.8013374843,0.692821185067425
"Medium","2021 Fall","Stratum_3"," [counts*km2/km2]",30416.5251276245,17646.3319673256,0.580156079410239
"Large","2021 Fall","Stratum_3"," [counts*km2/km2]",660.81857134188,525.310641835133,0.794939283816465
"Small","1982 Spring","Stratum_4"," [counts*km2/km2]",1933287.17409726,541704.815253963,0.280198835699052
"Medium","1982 Spring","Stratum_4"," [counts*km2/km2]",5602110.57340431,995723.950724336,0.177740859927235
"Large","1982 Spring","Stratum_4"," [counts*km2/km2]",2219112.8170457,533804.40219662,0.24054856431647
"Small","1982 Fall","Stratum_4"," [counts*km2/km2]",1489551.73501662,456754.96266797,0.306639206903996
"Medium","1982 Fall","Stratum_4"," [counts*km2/km2]",3259415.07655662,709841.213720393,0.21778177895351
"Large","1982 Fall","Stratum_4"," [counts*km2/km2]",370589.121388333,155280.474747562,0.419009803001869
"Small","1983 Spring","Stratum_4"," [counts*km2/km2]",2121934.98087089,760935.374872921,0.358604472678335
"Medium","1983 Spring","Stratum_4"," [counts*km2/km2]",5695553.5256103,1119217.48271221,0.196507236334379
"Large","1983 Spring","Stratum_4"," [counts*km2/km2]",1205635.50478873,274819.128924986,0.227945451036749
"Small","1983 Fall","Stratum_4"," [counts*km2/km2]",1694863.69176821,590762.147861164,0.348560271088725
"Medium","1983 Fall","Stratum_4"," [counts*km2/km2]",2771234.93208912,655017.777965844,0.236363135575826
"Large","1983 Fall","Stratum_4"," [counts*km2/km2]",373608.997400098,132618.748205757,0.354966687442316
"Small","1984 Spring","Stratum_4"," [counts*km2/km2]",1087683.07561097,294993.038470941,0.271212309068282
"Medium","1984 Spring","Stratum_4"," [counts*km2/km2]",3014472.79757099,601909.010211656,0.199673060807404
"Large","1984 Spring","Stratum_4"," [counts*km2/km2]",614212.603938611,173265.247676369,0.282093279371529
"Small","1984 Fall","Stratum_4"," [counts*km2/km2]",1590577.54590272,560166.46521488,0.352178029079974
"Medium","1984 Fall","Stratum_4"," [counts*km2/km2]",3127142.5737417,730030.479726003,0.233449694892709
"Large","1984 Fall","Stratum_4"," [counts*km2/km2]",386510.553187579,148048.769156291,0.383039396816783
"Small","1985 Spring","Stratum_4"," [counts*km2/km2]",1202444.44334893,415144.936350478,0.345250825222542
"Medium","1985 Spring","Stratum_4"," [counts*km2/km2]",3990085.85931487,832929.73514059,0.20874982757479
"Large","1985 Spring","Stratum_4"," [counts*km2/km2]",1342569.84247846,414346.164719067,0.308621683289235
"Small","1985 Fall","Stratum_4"," [counts*km2/km2]",1589338.06567653,481714.870942273,0.303091507933665
"Medium","1985 Fall","Stratum_4"," [counts*km2/km2]",2814370.25856975,758115.869188322,0.269373181044627
"Large","1985 Fall","Stratum_4"," [counts*km2/km2]",489175.807463969,220650.214529603,0.451065263577768
"Small","1986 Spring","Stratum_4"," [counts*km2/km2]",3150479.21159749,925388.24029399,0.293729359294758
"Medium","1986 Spring","Stratum_4"," [counts*km2/km2]",3571441.48957621,690805.227341688,0.193424764022567
"Large","1986 Spring","Stratum_4"," [counts*km2/km2]",786029.826359549,186426.836070784,0.237175269714902
"Small","1986 Fall","Stratum_4"," [counts*km2/km2]",1905608.84270905,551881.56774277,0.289609050595191
"Medium","1986 Fall","Stratum_4"," [counts*km2/km2]",2067144.79733437,488057.374961577,0.236102171261026
"Large","1986 Fall","Stratum_4"," [counts*km2/km2]",328616.787950598,148177.275167208,0.450912067187158
"Small","1987 Spring","Stratum_4"," [counts*km2/km2]",923460.521943995,205668.492296093,0.222714980671978
"Medium","1987 Spring","Stratum_4"," [counts*km2/km2]",4316260.52950354,734116.743841038,0.170081657217638
"Large","1987 Spring","Stratum_4"," [counts*km2/km2]",547214.556412643,141491.341137283,0.258566479051387
"Small","1987 Fall","Stratum_4"," [counts*km2/km2]",5997972.55298198,1328481.05178103,0.221488351279727
"Medium","1987 Fall","Stratum_4"," [counts*km2/km2]",4553450.00566159,1028602.35200781,0.225895167560616
"Large","1987 Fall","Stratum_4"," [counts*km2/km2]",137507.083686755,66668.8599703652,0.484839458323753
"Small","1988 Spring","Stratum_4"," [counts*km2/km2]",2675244.20866653,710611.347088172,0.265624852036359
"Medium","1988 Spring","Stratum_4"," [counts*km2/km2]",5709802.49296825,979262.581454646,0.171505508756324
"Large","1988 Spring","Stratum_4"," [counts*km2/km2]",767479.309815721,169010.931342811,0.220215619080849
"Small","1988 Fall","Stratum_4"," [counts*km2/km2]",2464496.99318186,553946.761113171,0.224770718992837
"Medium","1988 Fall","Stratum_4"," [counts*km2/km2]",3763284.98943244,723753.688758055,0.192319659762789
"Large","1988 Fall","Stratum_4"," [counts*km2/km2]",211569.843960428,98300.0430571395,0.464622184414549
"Small","1989 Spring","Stratum_4"," [counts*km2/km2]",2039597.30963473,470731.417487889,0.230796253389936
"Medium","1989 Spring","Stratum_4"," [counts*km2/km2]",6447356.03407353,1036657.87070618,0.160788060288212
"Large","1989 Spring","Stratum_4"," [counts*km2/km2]",568693.238864565,141340.210929928,0.248535064725094
"Small","1989 Fall","Stratum_4"," [counts*km2/km2]",2374332.38651967,726795.100366075,0.306105035879759
"Medium","1989 Fall","Stratum_4"," [counts*km2/km2]",5270580.95879402,1043551.96229826,0.197995623339602
"Large","1989 Fall","Stratum_4"," [counts*km2/km2]",346040.296095707,111663.473776099,0.322689221561686
"Small","1990 Spring","Stratum_4"," [counts*km2/km2]",1346614.84875668,323434.223567999,0.240183170315271
"Medium","1990 Spring","Stratum_4"," [counts*km2/km2]",5805374.66097563,1006117.13250475,0.173307872662893
"Large","1990 Spring","Stratum_4"," [counts*km2/km2]",936940.024497505,215360.379180925,0.229855031859084
"Small","1990 Fall","Stratum_4"," [counts*km2/km2]",1152442.64807667,378097.000756319,0.328083138356021
"Medium","1990 Fall","Stratum_4"," [counts*km2/km2]",7899388.65400443,1571788.69428201,0.19897599208329
"Large","1990 Fall","Stratum_4"," [counts*km2/km2]",1257278.01765006,353497.956575976,0.281161327577085
"Small","1991 Spring","Stratum_4"," [counts*km2/km2]",1623053.40042752,408374.993274504,0.251609092570174
"Medium","1991 Spring","Stratum_4"," [counts*km2/km2]",6347272.96177623,1172731.60727336,0.184761489593348
"Large","1991 Spring","Stratum_4"," [counts*km2/km2]",937877.248308221,284027.6542765,0.302840968569011
"Small","1991 Fall","Stratum_4"," [counts*km2/km2]",1234356.04292137,341856.675418014,0.276951433404041
"Medium","1991 Fall","Stratum_4"," [counts*km2/km2]",3597911.84068016,705037.197401048,0.195957329868251
"Large","1991 Fall","Stratum_4"," [counts*km2/km2]",882031.057014685,244280.778179394,0.276952581472793
"Small","1992 Spring","Stratum_4"," [counts*km2/km2]",956553.987486537,300538.034679538,0.314188261834797
"Medium","1992 Spring","Stratum_4"," [counts*km2/km2]",4617496.06660875,863635.909449314,0.187035548485826
"Large","1992 Spring","Stratum_4"," [counts*km2/km2]",1748444.72657994,397853.381611922,0.227547016822285
"Small","1992 Fall","Stratum_4"," [counts*km2/km2]",2908838.94063744,755143.289577063,0.259602991086053
