"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"Large","1989 Spring","Stratum_3"," [counts*km2/km2]",50897.2739236132,24387.0668493697,0.479142888594975
"Small","1989 Fall","Stratum_3"," [counts*km2/km2]",153491.230103786,85230.1123327368,0.555276756040765
"Medium","1989 Fall","Stratum_3"," [counts*km2/km2]",152597.034351119,67312.1210152192,0.441110283050041
"Large","1989 Fall","Stratum_3"," [counts*km2/km2]",6062.3765241399,3581.11507331546,0.590711424646053
"Small","1990 Spring","Stratum_3"," [counts*km2/km2]",425726.21607965,185901.148436105,0.436668312672865
"Medium","1990 Spring","Stratum_3"," [counts*km2/km2]",616082.757272358,202544.21741381,0.328761379900572
"Large","1990 Spring","Stratum_3"," [counts*km2/km2]",113620.937963626,52243.8504813626,0.459808301336921
"Small","1990 Fall","Stratum_3"," [counts*km2/km2]",53574.5736375706,32778.2306929536,0.611824387342711
"Medium","1990 Fall","Stratum_3"," [counts*km2/km2]",160831.590509222,66431.5286351387,0.413050249797347
"Large","1990 Fall","Stratum_3"," [counts*km2/km2]",17317.0244390467,9465.17712514696,0.546582189016531
"Small","1991 Spring","Stratum_3"," [counts*km2/km2]",368526.529020699,163403.50289216,0.443396852124538
"Medium","1991 Spring","Stratum_3"," [counts*km2/km2]",306544.536423589,112499.22441683,0.366991451647914
"Large","1991 Spring","Stratum_3"," [counts*km2/km2]",57137.3553244105,28608.35305214,0.500694386180627
"Small","1991 Fall","Stratum_3"," [counts*km2/km2]",87168.2184520782,47686.9447893462,0.547068021305985
"Medium","1991 Fall","Stratum_3"," [counts*km2/km2]",104169.394499332,43998.6595903938,0.422376071223837
"Large","1991 Fall","Stratum_3"," [counts*km2/km2]",17305.9006474409,9140.37008075181,0.5281649459893
"Small","1992 Spring","Stratum_3"," [counts*km2/km2]",313117.221087452,151425.435923552,0.483606220691578
"Medium","1992 Spring","Stratum_3"," [counts*km2/km2]",326970.753060798,120919.135820355,0.369816366413271
"Large","1992 Spring","Stratum_3"," [counts*km2/km2]",71518.6960196533,34159.8200978814,0.477634828360046
"Small","1992 Fall","Stratum_3"," [counts*km2/km2]",127107.146599012,66736.3959178668,0.52504046942696
"Medium","1992 Fall","Stratum_3"," [counts*km2/km2]",68565.3611090018,30155.5979363899,0.439808052472007
"Large","1992 Fall","Stratum_3"," [counts*km2/km2]",3788.31466670855,2471.80823131726,0.652482290618394
"Small","1993 Spring","Stratum_3"," [counts*km2/km2]",631889.113369551,223234.196244307,0.353280649280234
"Medium","1993 Spring","Stratum_3"," [counts*km2/km2]",288818.511443724,112863.611862529,0.390776932193004
"Large","1993 Spring","Stratum_3"," [counts*km2/km2]",31398.017045747,16569.135920834,0.527712813732559
"Small","1993 Fall","Stratum_3"," [counts*km2/km2]",103260.091479375,63892.0280373562,0.618748512828092
"Medium","1993 Fall","Stratum_3"," [counts*km2/km2]",89933.5420655365,41686.3856764719,0.46352433940714
"Large","1993 Fall","Stratum_3"," [counts*km2/km2]",3469.0719762637,2800.96613216346,0.807410786322221
"Small","1994 Spring","Stratum_3"," [counts*km2/km2]",346539.290504084,143469.480747704,0.414006390268215
"Medium","1994 Spring","Stratum_3"," [counts*km2/km2]",248828.235304195,88513.8748137778,0.355722792895947
"Large","1994 Spring","Stratum_3"," [counts*km2/km2]",18189.1418758899,10634.3260485939,0.58465243281707
"Small","1994 Fall","Stratum_3"," [counts*km2/km2]",172413.239929624,89986.114222283,0.521921137025287
"Medium","1994 Fall","Stratum_3"," [counts*km2/km2]",83485.4457876495,38641.5057141976,0.462853199735971
"Large","1994 Fall","Stratum_3"," [counts*km2/km2]",2426.25916080253,1725.89598560947,0.711340327320434
"Small","1995 Spring","Stratum_3"," [counts*km2/km2]",408051.720667022,174413.885801938,0.427430830378149
"Medium","1995 Spring","Stratum_3"," [counts*km2/km2]",222151.815549778,82122.6495571328,0.369669045260319
"Large","1995 Spring","Stratum_3"," [counts*km2/km2]",22161.3419194519,12057.372766617,0.544072322445139
"Small","1995 Fall","Stratum_3"," [counts*km2/km2]",29873.91252137,21913.1019528972,0.73351965321656
"Medium","1995 Fall","Stratum_3"," [counts*km2/km2]",68120.8161999244,30849.0821325444,0.452858375067131
"Large","1995 Fall","Stratum_3"," [counts*km2/km2]",5212.22393217048,3255.98903588362,0.624683259632661
"Small","1996 Spring","Stratum_3"," [counts*km2/km2]",987639.017991998,412401.459427943,0.417562947509314
"Medium","1996 Spring","Stratum_3"," [counts*km2/km2]",171282.303706637,66404.2399006098,0.387688853218273
"Large","1996 Spring","Stratum_3"," [counts*km2/km2]",26140.7546503834,13926.5961768985,0.532754174971543
"Small","1996 Fall","Stratum_3"," [counts*km2/km2]",59831.9049104633,36614.1259960507,0.611949862716934
"Medium","1996 Fall","Stratum_3"," [counts*km2/km2]",100175.611706765,43690.8453340356,0.436142535988976
"Large","1996 Fall","Stratum_3"," [counts*km2/km2]",11888.2200078895,6687.59716371212,0.562539821712081
"Small","1997 Spring","Stratum_3"," [counts*km2/km2]",407557.513881721,177005.975105341,0.434309193368744
"Medium","1997 Spring","Stratum_3"," [counts*km2/km2]",128379.44464708,48194.0292795014,0.375403004834523
"Large","1997 Spring","Stratum_3"," [counts*km2/km2]",45279.8422446446,22961.2678760121,0.507096905328284
"Small","1997 Fall","Stratum_3"," [counts*km2/km2]",92692.6711521771,55668.1262932467,0.60056664244635
"Medium","1997 Fall","Stratum_3"," [counts*km2/km2]",53353.548960667,25030.0146859465,0.469134953035627
"Large","1997 Fall","Stratum_3"," [counts*km2/km2]",8940.4228681541,5686.08000743654,0.635996763384697
"Small","1998 Spring","Stratum_3"," [counts*km2/km2]",4051850.10525993,1477078.65514932,0.364544249362
"Medium","1998 Spring","Stratum_3"," [counts*km2/km2]",156720.425050793,60069.5958590895,0.383291430198845
"Large","1998 Spring","Stratum_3"," [counts*km2/km2]",31392.0227152628,16645.5816217184,0.530248776025042
"Small","1998 Fall","Stratum_3"," [counts*km2/km2]",80963.4125202568,50057.897121579,0.618278004389385
"Medium","1998 Fall","Stratum_3"," [counts*km2/km2]",66977.9478565588,28804.0235178588,0.430052344684343
"Large","1998 Fall","Stratum_3"," [counts*km2/km2]",5193.00876524049,3167.78866770042,0.610010267824711
"Small","1999 Spring","Stratum_3"," [counts*km2/km2]",434389.916817251,199854.011408327,0.460079766290722
"Medium","1999 Spring","Stratum_3"," [counts*km2/km2]",200773.837476197,81971.6891819997,0.408278738965269
"Large","1999 Spring","Stratum_3"," [counts*km2/km2]",24852.5034869322,13509.0831008728,0.543570313066291
"Small","1999 Fall","Stratum_3"," [counts*km2/km2]",44313.8196127854,29283.8583761978,0.660829028778843
"Medium","1999 Fall","Stratum_3"," [counts*km2/km2]",80958.2368597165,39341.6901320956,0.485950431458461
"Large","1999 Fall","Stratum_3"," [counts*km2/km2]",2675.62878322181,1775.19991010692,0.663470179883979
"Small","2000 Spring","Stratum_3"," [counts*km2/km2]",180585.590451678,85537.9123836448,0.473669644237386
"Medium","2000 Spring","Stratum_3"," [counts*km2/km2]",266933.948227143,106014.441246714,0.397156082809304
"Large","2000 Spring","Stratum_3"," [counts*km2/km2]",32604.9963925562,17776.0920698337,0.545195339260704
"Small","2000 Fall","Stratum_3"," [counts*km2/km2]",45539.3097650441,28194.0860854503,0.619115358377522
"Medium","2000 Fall","Stratum_3"," [counts*km2/km2]",51359.1067539324,23633.927042312,0.460170134101922
"Large","2000 Fall","Stratum_3"," [counts*km2/km2]",4372.83335201029,2698.93941985408,0.61720610016234
"Small","2001 Spring","Stratum_3"," [counts*km2/km2]",486425.980205539,212734.346417026,0.437341661576415
"Medium","2001 Spring","Stratum_3"," [counts*km2/km2]",209418.62826484,79279.7382507285,0.378570611925066
"Large","2001 Spring","Stratum_3"," [counts*km2/km2]",32095.0794127092,16679.1807789473,0.519680308762302
"Small","2001 Fall","Stratum_3"," [counts*km2/km2]",85892.6841719249,55124.9814554006,0.641789018318034
"Medium","2001 Fall","Stratum_3"," [counts*km2/km2]",63611.3129982597,29424.4941537998,0.462566998964552
"Large","2001 Fall","Stratum_3"," [counts*km2/km2]",9141.50151426173,5340.45187093356,0.584198543598322
"Small","2002 Spring","Stratum_3"," [counts*km2/km2]",183598.650436362,87869.2746141482,0.478594338277039
"Medium","2002 Spring","Stratum_3"," [counts*km2/km2]",134918.320320488,52817.3808308169,0.391476714988395
"Large","2002 Spring","Stratum_3"," [counts*km2/km2]",33346.2804148967,17055.2409331207,0.511458571118524
"Small","2002 Fall","Stratum_3"," [counts*km2/km2]",65274.0670463759,42327.1339108774,0.648452529866184
"Medium","2002 Fall","Stratum_3"," [counts*km2/km2]",92850.1454996682,40380.906341946,0.434904071766805
"Large","2002 Fall","Stratum_3"," [counts*km2/km2]",14801.5349807634,8397.05068651274,0.567309451176913
"Small","2003 Spring","Stratum_3"," [counts*km2/km2]",26557506.0584367,6705161.01072912,0.252477058499966
"Medium","2003 Spring","Stratum_3"," [counts*km2/km2]",147618.008212187,61337.9232318654,0.415517889549749
"Large","2003 Spring","Stratum_3"," [counts*km2/km2]",97008.3240473931,48486.9319007942,0.499822385108994
"Small","2003 Fall","Stratum_3"," [counts*km2/km2]",138851.630825548,79598.025303497,0.573259563681344
"Medium","2003 Fall","Stratum_3"," [counts*km2/km2]",88163.9529704494,36498.1395541279,0.413980298346665
"Large","2003 Fall","Stratum_3"," [counts*km2/km2]",20178.1293493817,10728.0934690688,0.531669377438969
"Small","2004 Spring","Stratum_3"," [counts*km2/km2]",1835720.22867888,521972.08557679,0.284341849821222
"Medium","2004 Spring","Stratum_3"," [counts*km2/km2]",150485.349484595,57415.4920651531,0.381535426948859
"Large","2004 Spring","Stratum_3"," [counts*km2/km2]",33069.2990817157,16095.3279253308,0.486715121646773
"Small","2004 Fall","Stratum_3"," [counts*km2/km2]",141313.381408906,65616.9643450932,0.464336524191033
"Medium","2004 Fall","Stratum_3"," [counts*km2/km2]",83447.6692922708,34118.8253135458,0.408864928198851
"Large","2004 Fall","Stratum_3"," [counts*km2/km2]",14065.3629618431,7402.16828146859,0.526269268809443
"Small","2005 Spring","Stratum_3"," [counts*km2/km2]",7757393.72518564,1858786.09520272,0.239614767672275
"Medium","2005 Spring","Stratum_3"," [counts*km2/km2]",172600.003813453,62894.6536299449,0.364395435923175
"Large","2005 Spring","Stratum_3"," [counts*km2/km2]",36872.263126756,18209.1044604386,0.493842875818094
"Small","2005 Fall","Stratum_3"," [counts*km2/km2]",173797.739122205,84446.1775416213,0.485887664408818
"Medium","2005 Fall","Stratum_3"," [counts*km2/km2]",106169.607760883,43794.5566193681,0.412496170448356
"Large","2005 Fall","Stratum_3"," [counts*km2/km2]",8439.03715024535,4765.46174716083,0.564692590199378
"Small","2006 Spring","Stratum_3"," [counts*km2/km2]",711564.17839502,261947.611223076,0.368129283593107
"Medium","2006 Spring","Stratum_3"," [counts*km2/km2]",242236.01827849,90089.3262169746,0.371907228566655
"Large","2006 Spring","Stratum_3"," [counts*km2/km2]",56404.4816264251,28072.5003589045,0.49769982011062
"Small","2006 Fall","Stratum_3"," [counts*km2/km2]",89290.6034039277,47884.189648249,0.536273558726367
"Medium","2006 Fall","Stratum_3"," [counts*km2/km2]",61161.1226042518,26597.8066046459,0.434880941881156
"Large","2006 Fall","Stratum_3"," [counts*km2/km2]",3447.34567457598,2002.18276763923,0.580789673169485
"Small","2007 Spring","Stratum_3"," [counts*km2/km2]",555263.474703842,238014.215609259,0.428650949418575
"Medium","2007 Spring","Stratum_3"," [counts*km2/km2]",194282.111765994,73720.851252723,0.379452593872962
"Large","2007 Spring","Stratum_3"," [counts*km2/km2]",18922.1106034046,10138.8221740193,0.53581877764709
"Small","2007 Fall","Stratum_3"," [counts*km2/km2]",70421.685928328,39003.5962407351,0.55385774604191
"Medium","2007 Fall","Stratum_3"," [counts*km2/km2]",134198.754808507,54729.5911126466,0.407824880273607
"Large","2007 Fall","Stratum_3"," [counts*km2/km2]",8541.01652272294,4967.89787351702,0.581651828011358
"Small","2008 Spring","Stratum_3"," [counts*km2/km2]",2643581.71803085,847771.740649925,0.320690574786322
"Medium","2008 Spring","Stratum_3"," [counts*km2/km2]",188505.530604296,73640.2506530184,0.390652997909125
"Large","2008 Spring","Stratum_3"," [counts*km2/km2]",28132.6825897745,15076.5232100266,0.535907770683288
"Small","2008 Fall","Stratum_3"," [counts*km2/km2]",80291.6026394971,46351.3916186028,0.577288160839394
"Medium","2008 Fall","Stratum_3"," [counts*km2/km2]",65140.8999666183,29199.0392871298,0.448244333469342
"Large","2008 Fall","Stratum_3"," [counts*km2/km2]",6521.42125980279,3995.72569049217,0.612707802687325
"Small","2009 Spring","Stratum_3"," [counts*km2/km2]",13039208.3158855,3061554.38516235,0.234796032933418
"Medium","2009 Spring","Stratum_3"," [counts*km2/km2]",242297.666547061,84984.0463816597,0.350742322832703
"Large","2009 Spring","Stratum_3"," [counts*km2/km2]",36182.1216340834,18977.7547958461,0.524506411972512
"Small","2009 Fall","Stratum_3"," [counts*km2/km2]",112320.345590325,60567.4228797077,0.539238216917712
"Medium","2009 Fall","Stratum_3"," [counts*km2/km2]",102908.151969551,48518.6192472483,0.471474983455191
"Large","2009 Fall","Stratum_3"," [counts*km2/km2]",4824.90848972015,3080.25850601583,0.638407653239139
"Small","2010 Spring","Stratum_3"," [counts*km2/km2]",9592761.77057663,2323814.98361837,0.242246710508968
"Medium","2010 Spring","Stratum_3"," [counts*km2/km2]",309156.731074759,104360.086972756,0.337563690138513
"Large","2010 Spring","Stratum_3"," [counts*km2/km2]",37000.3228300214,19094.3349241443,0.516058603376604
"Small","2010 Fall","Stratum_3"," [counts*km2/km2]",120671.944528479,64695.0677665411,0.536123520834394
"Medium","2010 Fall","Stratum_3"," [counts*km2/km2]",75303.0125552768,34584.2817835403,0.45926823655499
"Large","2010 Fall","Stratum_3"," [counts*km2/km2]",7186.67142169074,4599.5937938378,0.640017265845124
"Small","2011 Spring","Stratum_3"," [counts*km2/km2]",6673769.92939234,1127915.43843492,0.169007240340637
"Medium","2011 Spring","Stratum_3"," [counts*km2/km2]",443575.911347304,152575.131333111,0.343966224111864
"Large","2011 Spring","Stratum_3"," [counts*km2/km2]",28904.3232858315,15028.3580431217,0.519934609591375
"Small","2011 Fall","Stratum_3"," [counts*km2/km2]",165582.555035437,83748.1919588151,0.505779077638292
"Medium","2011 Fall","Stratum_3"," [counts*km2/km2]",93080.555656961,42177.4114240621,0.453128058017859
"Large","2011 Fall","Stratum_3"," [counts*km2/km2]",9234.51226418834,5883.19882600253,0.637088203219751
"Small","2012 Spring","Stratum_3"," [counts*km2/km2]",212535.825258068,91019.5899416639,0.428255282755954
"Medium","2012 Spring","Stratum_3"," [counts*km2/km2]",149632.055418906,58816.3273760231,0.393073043148158
"Large","2012 Spring","Stratum_3"," [counts*km2/km2]",13569.4783152316,7513.81205598828,0.553728881938968
"Small","2012 Fall","Stratum_3"," [counts*km2/km2]",40752.4985250361,25645.2413954661,0.629292493065452
"Medium","2012 Fall","Stratum_3"," [counts*km2/km2]",43156.711116416,19879.4104954441,0.460633120114715
"Large","2012 Fall","Stratum_3"," [counts*km2/km2]",1860.23612233847,1259.16391325914,0.676883917121374
"Small","2013 Spring","Stratum_3"," [counts*km2/km2]",2942080.62400692,721136.466705793,0.245111048562514
"Medium","2013 Spring","Stratum_3"," [counts*km2/km2]",180147.37800715,68122.4037698159,0.378148183578404
"Large","2013 Spring","Stratum_3"," [counts*km2/km2]",7131.63424810382,4064.90497265034,0.569982255291783
"Small","2013 Fall","Stratum_3"," [counts*km2/km2]",30736.1845808617,18654.6814833678,0.606928990626357
"Medium","2013 Fall","Stratum_3"," [counts*km2/km2]",35254.5367172341,17846.2581192821,0.506211676029711
"Large","2013 Fall","Stratum_3"," [counts*km2/km2]",1334.95503152213,1071.62516462093,0.802742518898965
"Small","2014 Spring","Stratum_3"," [counts*km2/km2]",4990925.99100856,986243.387234287,0.197607295522126
"Medium","2014 Spring","Stratum_3"," [counts*km2/km2]",200236.248025386,73940.2087293737,0.369264853184822
"Large","2014 Spring","Stratum_3"," [counts*km2/km2]",13820.4949269985,7934.97540870874,0.57414553173546
"Small","2014 Fall","Stratum_3"," [counts*km2/km2]",41436.2845204492,28464.5499857765,0.686947449927103
"Medium","2014 Fall","Stratum_3"," [counts*km2/km2]",37669.0127370893,18031.1247657737,0.478672613259654
"Large","2014 Fall","Stratum_3"," [counts*km2/km2]",1172.39225684103,770.925954632687,0.657566569664933
"Small","2015 Spring","Stratum_3"," [counts*km2/km2]",4973535.67455713,1171411.03154039,0.235528828622446
"Medium","2015 Spring","Stratum_3"," [counts*km2/km2]",282965.937414686,104760.527358119,0.370223102876841
"Large","2015 Spring","Stratum_3"," [counts*km2/km2]",14930.7575875996,8095.94984760007,0.542233024687507
"Small","2015 Fall","Stratum_3"," [counts*km2/km2]",58844.5304043619,38681.5075776389,0.657350943440813
"Medium","2015 Fall","Stratum_3"," [counts*km2/km2]",44463.3642028719,21265.396838217,0.478267832843008
"Large","2015 Fall","Stratum_3"," [counts*km2/km2]",2845.74757792111,1904.33587983872,0.669186506425803
"Small","2016 Spring","Stratum_3"," [counts*km2/km2]",1177503.70440957,313753.118397824,0.266456162492624
"Medium","2016 Spring","Stratum_3"," [counts*km2/km2]",159417.539403656,60831.5227812261,0.381586135432668
"Large","2016 Spring","Stratum_3"," [counts*km2/km2]",12686.5601997908,6939.30018485288,0.546980432486917
"Small","2016 Fall","Stratum_3"," [counts*km2/km2]",22554.5197335334,15616.1001382098,0.692371210857231
"Medium","2016 Fall","Stratum_3"," [counts*km2/km2]",51229.5877443563,24563.0123882794,0.479469257313815
"Large","2016 Fall","Stratum_3"," [counts*km2/km2]",4207.21673582328,2637.74057148403,0.626956189117715
"Small","2017 Spring","Stratum_3"," [counts*km2/km2]",4214056.1847555,857076.128535272,0.203385073895259
"Medium","2017 Spring","Stratum_3"," [counts*km2/km2]",247931.239503632,94940.4752947895,0.382930668538842
"Large","2017 Spring","Stratum_3"," [counts*km2/km2]",26542.1045987398,13963.923352159,0.526104601095651
"Small","2017 Fall","Stratum_3"," [counts*km2/km2]",45538.6903017781,29875.1633073542,0.656039141867627
"Medium","2017 Fall","Stratum_3"," [counts*km2/km2]",19694.1154976368,10475.4233380731,0.531906261001165
"Large","2017 Fall","Stratum_3"," [counts*km2/km2]",423.660312617292,333.455438556577,0.78708207643183
"Small","2018 Spring","Stratum_3"," [counts*km2/km2]",8103616.66904941,1683705.70698949,0.207772131352185
"Medium","2018 Spring","Stratum_3"," [counts*km2/km2]",114827.618757517,45449.615679653,0.395807351675815
"Large","2018 Spring","Stratum_3"," [counts*km2/km2]",29092.3257254265,14657.9793379147,0.50384350416865
"Small","2018 Fall","Stratum_3"," [counts*km2/km2]",54132.7469190178,32635.1465983617,0.602872539374062
"Medium","2018 Fall","Stratum_3"," [counts*km2/km2]",45662.3116678561,21002.4949236385,0.459952511305359
"Large","2018 Fall","Stratum_3"," [counts*km2/km2]",7428.84875465076,4385.59137201935,0.590346030301636
"Small","2019 Spring","Stratum_3"," [counts*km2/km2]",1726542.82381585,308291.651294215,0.178560095377684
"Medium","2019 Spring","Stratum_3"," [counts*km2/km2]",122893.681921549,49240.6320247571,0.400676676415232
"Large","2019 Spring","Stratum_3"," [counts*km2/km2]",14166.6340469851,7751.28951339077,0.547151107855457
"Small","2019 Fall","Stratum_3"," [counts*km2/km2]",36043.6065646707,22443.8687227793,0.622686541717452
"Medium","2019 Fall","Stratum_3"," [counts*km2/km2]",30921.5428437994,14865.5082928761,0.48074924229911
"Large","2019 Fall","Stratum_3"," [counts*km2/km2]",1728.43987025465,1222.13724631977,0.70707536163217
"Small","2020 Spring","Stratum_3"," [counts*km2/km2]",1639053.02914156,931927.54668992,0.568576812415891
"Medium","2020 Spring","Stratum_3"," [counts*km2/km2]",50916.9571879403,28753.5699005388,0.564715008290973
"Large","2020 Spring","Stratum_3"," [counts*km2/km2]",3701.79424271634,2572.37787792056,0.694900285984824
"Small","2020 Fall","Stratum_3"," [counts*km2/km2]",45983.4230636049,39853.6113515953,0.866695184838005
"Medium","2020 Fall","Stratum_3"," [counts*km2/km2]",63074.3508895526,34889.9517988272,0.553155939090391
"Large","2020 Fall","Stratum_3"," [counts*km2/km2]",3912.85883820375,2793.35714128742,0.713891621648622
"Small","2021 Spring","Stratum_3"," [counts*km2/km2]",6600953.15790724,1744555.16091883,0.26428837157086
"Medium","2021 Spring","Stratum_3"," [counts*km2/km2]",56915.9263171018,24208.9899265565,0.425346497774248
"Large","2021 Spring","Stratum_3"," [counts*km2/km2]",3546.84841665184,2134.01494499802,0.601665110631508
"Small","2021 Fall","Stratum_3"," [counts*km2/km2]",58628.1167792909,40618.8013424796,0.692821185019322
"Medium","2021 Fall","Stratum_3"," [counts*km2/km2]",30416.525128795,17646.331968019,0.580156079410707
"Large","2021 Fall","Stratum_3"," [counts*km2/km2]",660.818571403756,525.310641843204,0.794939283754242
"Small","1982 Spring","Stratum_4"," [counts*km2/km2]",1933287.17421947,541704.815266279,0.28019883568771
"Medium","1982 Spring","Stratum_4"," [counts*km2/km2]",5602110.57364702,995723.950775682,0.177740859928699
"Large","1982 Spring","Stratum_4"," [counts*km2/km2]",2219112.81694456,533804.402153206,0.240548564307869
"Small","1982 Fall","Stratum_4"," [counts*km2/km2]",1489551.73496195,456754.96265565,0.306639206906981
"Medium","1982 Fall","Stratum_4"," [counts*km2/km2]",3259415.07643887,709841.213711888,0.217781778958769
"Large","1982 Fall","Stratum_4"," [counts*km2/km2]",370589.1213668,155280.47473837,0.419009803001415
"Small","1983 Spring","Stratum_4"," [counts*km2/km2]",2121934.98090403,760935.374812383,0.358604472644206
"Medium","1983 Spring","Stratum_4"," [counts*km2/km2]",5695553.52589495,1119217.48276709,0.196507236334193
"Large","1983 Spring","Stratum_4"," [counts*km2/km2]",1205635.50478474,274819.12891533,0.227945451029494
"Small","1983 Fall","Stratum_4"," [counts*km2/km2]",1694863.69181618,590762.147882898,0.348560271091681
"Medium","1983 Fall","Stratum_4"," [counts*km2/km2]",2771234.93234089,655017.778015746,0.236363135572359
"Large","1983 Fall","Stratum_4"," [counts*km2/km2]",373608.997382355,132618.748198958,0.354966687440973
"Small","1984 Spring","Stratum_4"," [counts*km2/km2]",1087683.07570512,294993.038476093,0.271212309049542
"Medium","1984 Spring","Stratum_4"," [counts*km2/km2]",3014472.79751949,601909.010203733,0.199673060808186
"Large","1984 Spring","Stratum_4"," [counts*km2/km2]",614212.603927507,173265.24767164,0.282093279368928
"Small","1984 Fall","Stratum_4"," [counts*km2/km2]",1590577.54592806,560166.465263338,0.352178029104827
"Medium","1984 Fall","Stratum_4"," [counts*km2/km2]",3127142.57386504,730030.479762551,0.233449694895189
"Large","1984 Fall","Stratum_4"," [counts*km2/km2]",386510.553172061,148048.769149086,0.38303939681352
"Small","1985 Spring","Stratum_4"," [counts*km2/km2]",1202444.44337575,415144.936370059,0.345250825231126
"Medium","1985 Spring","Stratum_4"," [counts*km2/km2]",3990085.85970695,832929.735259009,0.208749827583957
"Large","1985 Spring","Stratum_4"," [counts*km2/km2]",1342569.8424676,414346.16469229,0.30862168327179
"Small","1985 Fall","Stratum_4"," [counts*km2/km2]",1589338.06582988,481714.870980991,0.303091507928782
"Medium","1985 Fall","Stratum_4"," [counts*km2/km2]",2814370.25864594,758115.869217374,0.269373181047657
"Large","1985 Fall","Stratum_4"," [counts*km2/km2]",489175.807434626,220650.214513447,0.451065263571797
"Small","1986 Spring","Stratum_4"," [counts*km2/km2]",3150479.21171536,925388.24030013,0.293729359285719
"Medium","1986 Spring","Stratum_4"," [counts*km2/km2]",3571441.48956771,690805.227346043,0.193424764024247
"Large","1986 Spring","Stratum_4"," [counts*km2/km2]",786029.82638979,186426.836072514,0.237175269707979
"Small","1986 Fall","Stratum_4"," [counts*km2/km2]",1905608.84283203,551881.567792742,0.289609050602724
"Medium","1986 Fall","Stratum_4"," [counts*km2/km2]",2067144.79726665,488057.374953365,0.236102171264788
"Large","1986 Fall","Stratum_4"," [counts*km2/km2]",328616.787936422,148177.275160022,0.450912067184745
"Small","1987 Spring","Stratum_4"," [counts*km2/km2]",923460.521980873,205668.492305683,0.22271498067347
"Medium","1987 Spring","Stratum_4"," [counts*km2/km2]",4316260.52930676,734116.743823132,0.170081657221242
"Large","1987 Spring","Stratum_4"," [counts*km2/km2]",547214.556400314,141491.341130937,0.258566479045616
"Small","1987 Fall","Stratum_4"," [counts*km2/km2]",5997972.55354623,1328481.05192851,0.221488351283479
"Medium","1987 Fall","Stratum_4"," [counts*km2/km2]",4553450.0056256,1028602.35199063,0.225895167558629
"Large","1987 Fall","Stratum_4"," [counts*km2/km2]",137507.083676192,66668.8599649821,0.484839458321851
"Small","1988 Spring","Stratum_4"," [counts*km2/km2]",2675244.20873852,710611.347124497,0.265624852042788
"Medium","1988 Spring","Stratum_4"," [counts*km2/km2]",5709802.49284418,979262.58144184,0.171505508757809
"Large","1988 Spring","Stratum_4"," [counts*km2/km2]",767479.309829868,169010.931342851,0.220215619076841
"Small","1988 Fall","Stratum_4"," [counts*km2/km2]",2464496.99325564,553946.761148767,0.224770719000551
"Medium","1988 Fall","Stratum_4"," [counts*km2/km2]",3763284.98940022,723753.688744867,0.192319659760931
"Large","1988 Fall","Stratum_4"," [counts*km2/km2]",211569.843962746,98300.0430559533,0.464622184403851
"Small","1989 Spring","Stratum_4"," [counts*km2/km2]",2039597.30970618,470731.417495902,0.230796253385779
"Medium","1989 Spring","Stratum_4"," [counts*km2/km2]",6447356.03392239,1036657.87069788,0.160788060290692
"Large","1989 Spring","Stratum_4"," [counts*km2/km2]",568693.238877276,141340.210929514,0.248535064718808
"Small","1989 Fall","Stratum_4"," [counts*km2/km2]",2374332.3865395,726795.100380435,0.30610503588325
"Medium","1989 Fall","Stratum_4"," [counts*km2/km2]",5270580.9589927,1043551.96233739,0.197995623339563
"Large","1989 Fall","Stratum_4"," [counts*km2/km2]",346040.296106029,111663.473776406,0.322689221552949
"Small","1990 Spring","Stratum_4"," [counts*km2/km2]",1346614.84882016,323434.223586137,0.240183170317419
"Medium","1990 Spring","Stratum_4"," [counts*km2/km2]",5805374.6607635,1006117.13249803,0.173307872668068
"Large","1990 Spring","Stratum_4"," [counts*km2/km2]",936940.024510775,215360.379179412,0.229855031854213
"Small","1990 Fall","Stratum_4"," [counts*km2/km2]",1152442.64814088,378097.000783319,0.328083138361171
"Medium","1990 Fall","Stratum_4"," [counts*km2/km2]",7899388.65440179,1571788.69437649,0.198975992085241
"Large","1990 Fall","Stratum_4"," [counts*km2/km2]",1257278.01768955,353497.956575858,0.28116132756816
"Small","1991 Spring","Stratum_4"," [counts*km2/km2]",1623053.40050524,408374.993300562,0.251609092574182
"Medium","1991 Spring","Stratum_4"," [counts*km2/km2]",6347272.96178429,1172731.60731175,0.184761489599161
"Large","1991 Spring","Stratum_4"," [counts*km2/km2]",937877.248338996,284027.65427193,0.3028409685542
"Small","1991 Fall","Stratum_4"," [counts*km2/km2]",1234356.04295051,341856.675419227,0.276951433398487
"Medium","1991 Fall","Stratum_4"," [counts*km2/km2]",3597911.84038353,705037.197333859,0.195957329865732
"Large","1991 Fall","Stratum_4"," [counts*km2/km2]",882031.057053694,244280.778185426,0.276952581467384
"Small","1992 Spring","Stratum_4"," [counts*km2/km2]",956553.987593074,300538.034707693,0.314188261829236
"Medium","1992 Spring","Stratum_4"," [counts*km2/km2]",4617496.06652671,863635.909428718,0.187035548484689
"Large","1992 Spring","Stratum_4"," [counts*km2/km2]",1748444.72657744,397853.38160698,0.227547016819785
"Small","1992 Fall","Stratum_4"," [counts*km2/km2]",2908838.94090244,755143.289607388,0.259602991072826
