"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"Medium","1989 Spring","Stratum_3"," [counts*km2/km2]",6497775.43427046,849365.958744394,0.130716422464323
"Large","1989 Spring","Stratum_3"," [counts*km2/km2]",1297637.39187565,219762.985142181,0.169356236586654
"Small","1989 Fall","Stratum_3"," [counts*km2/km2]",983316.781030953,211960.798983914,0.215556983337237
"Medium","1989 Fall","Stratum_3"," [counts*km2/km2]",3820329.58375565,564312.173555421,0.147712955435814
"Large","1989 Fall","Stratum_3"," [counts*km2/km2]",612060.991886848,103251.251019858,0.168694382403881
"Small","1990 Spring","Stratum_3"," [counts*km2/km2]",365037.606856233,118221.935811694,0.32386234621096
"Medium","1990 Spring","Stratum_3"," [counts*km2/km2]",5197881.84937899,740341.812287852,0.142431442987936
"Large","1990 Spring","Stratum_3"," [counts*km2/km2]",1955536.1101517,283017.180902468,0.144726133888938
"Small","1990 Fall","Stratum_3"," [counts*km2/km2]",397885.449880306,150735.70726743,0.378841968995786
"Medium","1990 Fall","Stratum_3"," [counts*km2/km2]",5861639.81832026,797785.245418207,0.136102740895947
"Large","1990 Fall","Stratum_3"," [counts*km2/km2]",2976079.7827519,373501.552142474,0.125501189285022
"Small","1991 Spring","Stratum_3"," [counts*km2/km2]",1983688.0176799,478183.599594498,0.241057865618292
"Medium","1991 Spring","Stratum_3"," [counts*km2/km2]",4312020.44934676,813208.512702275,0.188591061256556
"Large","1991 Spring","Stratum_3"," [counts*km2/km2]",1992448.97818355,388124.473733721,0.194797697699422
"Small","1991 Fall","Stratum_3"," [counts*km2/km2]",752444.262375506,162099.976161621,0.215431207688213
"Medium","1991 Fall","Stratum_3"," [counts*km2/km2]",4744007.52034883,611464.559618182,0.128891987838421
"Large","1991 Fall","Stratum_3"," [counts*km2/km2]",1976307.56229523,258258.377679869,0.130677219784523
"Small","1992 Spring","Stratum_3"," [counts*km2/km2]",235139.148815397,95078.8215301849,0.404351304362462
"Medium","1992 Spring","Stratum_3"," [counts*km2/km2]",3360671.93891908,566566.518571721,0.168587273280221
"Large","1992 Spring","Stratum_3"," [counts*km2/km2]",1946050.39981861,367649.275949831,0.188920737090929
"Small","1992 Fall","Stratum_3"," [counts*km2/km2]",615883.102296896,150124.689514455,0.243755168723699
"Medium","1992 Fall","Stratum_3"," [counts*km2/km2]",4187769.14556132,703845.930779714,0.168071807760877
"Large","1992 Fall","Stratum_3"," [counts*km2/km2]",656792.713966262,125853.395682637,0.191618136143182
"Small","1993 Spring","Stratum_3"," [counts*km2/km2]",217386.92492759,83435.5684811738,0.383811347020828
"Medium","1993 Spring","Stratum_3"," [counts*km2/km2]",3928523.17424924,627447.60068623,0.159715896497451
"Large","1993 Spring","Stratum_3"," [counts*km2/km2]",1399682.18172413,203303.358083127,0.145249657913554
"Small","1993 Fall","Stratum_3"," [counts*km2/km2]",173895.594437357,90162.6836108615,0.518487451637776
"Medium","1993 Fall","Stratum_3"," [counts*km2/km2]",679615.801948559,199023.639628692,0.292847280857893
"Large","1993 Fall","Stratum_3"," [counts*km2/km2]",66882.6296366579,45727.9517720351,0.683704453913574
"Small","1994 Spring","Stratum_3"," [counts*km2/km2]",284801.695596115,115447.02757799,0.405359340773407
"Medium","1994 Spring","Stratum_3"," [counts*km2/km2]",1548791.68757074,392953.626008028,0.25371625452379
"Large","1994 Spring","Stratum_3"," [counts*km2/km2]",392496.547825557,145101.840067889,0.369689468281334
"Small","1994 Fall","Stratum_3"," [counts*km2/km2]",380438.979050155,121510.907403274,0.319396576309427
"Medium","1994 Fall","Stratum_3"," [counts*km2/km2]",1974732.84909492,339944.474202458,0.172147070100275
"Large","1994 Fall","Stratum_3"," [counts*km2/km2]",438521.426906857,104045.817677419,0.237265071427213
"Small","1995 Spring","Stratum_3"," [counts*km2/km2]",605595.60952672,175683.893321469,0.290101002315337
"Medium","1995 Spring","Stratum_3"," [counts*km2/km2]",2186686.97108366,494377.144789858,0.226085009572659
"Large","1995 Spring","Stratum_3"," [counts*km2/km2]",874209.068072882,264868.117247738,0.302980290323019
"Small","1995 Fall","Stratum_3"," [counts*km2/km2]",126457.231602516,54610.4225929475,0.431848949252667
"Medium","1995 Fall","Stratum_3"," [counts*km2/km2]",1862013.93621486,281134.625467868,0.150984168270709
"Large","1995 Fall","Stratum_3"," [counts*km2/km2]",487624.480886466,96344.7440653212,0.197579793143636
"Small","1996 Spring","Stratum_3"," [counts*km2/km2]",240555.050104827,104023.152153899,0.432429716643106
"Medium","1996 Spring","Stratum_3"," [counts*km2/km2]",2737726.39269516,577645.31172053,0.210994536657064
"Large","1996 Spring","Stratum_3"," [counts*km2/km2]",725157.179993286,195444.025570055,0.269519534470946
"Small","1996 Fall","Stratum_3"," [counts*km2/km2]",216976.3752181,67782.3800114928,0.31239520866435
"Medium","1996 Fall","Stratum_3"," [counts*km2/km2]",3612106.55791057,464257.435363334,0.128528167129124
"Large","1996 Fall","Stratum_3"," [counts*km2/km2]",957524.516551188,145244.365290793,0.151687359206147
"Small","1997 Spring","Stratum_3"," [counts*km2/km2]",391574.225241171,129480.785275126,0.330667283311046
"Medium","1997 Spring","Stratum_3"," [counts*km2/km2]",2043691.45880595,400963.289865794,0.196195608754005
"Large","1997 Spring","Stratum_3"," [counts*km2/km2]",1654153.03068932,369563.224809251,0.223415378113624
"Small","1997 Fall","Stratum_3"," [counts*km2/km2]",174406.228692858,77209.0153286438,0.442696432961774
"Medium","1997 Fall","Stratum_3"," [counts*km2/km2]",1819294.14962925,338258.658331744,0.185928514309067
"Large","1997 Fall","Stratum_3"," [counts*km2/km2]",1020749.98146244,213345.984305551,0.209009050384588
"Small","1998 Spring","Stratum_3"," [counts*km2/km2]",175186.89456594,90972.0801069874,0.519285876562791
"Medium","1998 Spring","Stratum_3"," [counts*km2/km2]",2353535.81932955,541514.661306423,0.230085583086933
"Large","1998 Spring","Stratum_3"," [counts*km2/km2]",1322867.37472798,338488.838354711,0.255875112517847
"Small","1998 Fall","Stratum_3"," [counts*km2/km2]",142199.650575712,51281.6073207119,0.360631036103761
"Medium","1998 Fall","Stratum_3"," [counts*km2/km2]",2184304.33385284,304281.49632485,0.139303617911217
"Large","1998 Fall","Stratum_3"," [counts*km2/km2]",558349.477074779,96083.9298753057,0.172085644959666
"Small","1999 Spring","Stratum_3"," [counts*km2/km2]",303933.965990785,125440.307316024,0.412722240198149
"Medium","1999 Spring","Stratum_3"," [counts*km2/km2]",2160638.73240656,461601.248043318,0.213641105808178
"Large","1999 Spring","Stratum_3"," [counts*km2/km2]",951726.724922788,251047.926918499,0.263781525036891
"Small","1999 Fall","Stratum_3"," [counts*km2/km2]",48179.4059774526,23887.0822446057,0.495794453252175
"Medium","1999 Fall","Stratum_3"," [counts*km2/km2]",2945911.75434195,445612.598584088,0.151264747807636
"Large","1999 Fall","Stratum_3"," [counts*km2/km2]",579669.88184164,115455.484353115,0.199174543942678
"Small","2000 Spring","Stratum_3"," [counts*km2/km2]",236380.522796656,104631.828622248,0.44264149763412
"Medium","2000 Spring","Stratum_3"," [counts*km2/km2]",2924355.70877188,623395.839614059,0.213173738661178
"Large","2000 Spring","Stratum_3"," [counts*km2/km2]",1029824.51860856,291272.375676904,0.282836901252316
"Small","2000 Fall","Stratum_3"," [counts*km2/km2]",81055.1568770857,33086.8776708025,0.408202006455632
"Medium","2000 Fall","Stratum_3"," [counts*km2/km2]",1853088.47809368,272458.847599011,0.147029594549795
"Large","2000 Fall","Stratum_3"," [counts*km2/km2]",1025910.02717101,173986.891626474,0.169592739147164
"Small","2001 Spring","Stratum_3"," [counts*km2/km2]",136574.989813742,75636.7817137933,0.553811366319301
"Medium","2001 Spring","Stratum_3"," [counts*km2/km2]",2388959.66456618,603586.000645074,0.252656421787967
"Large","2001 Spring","Stratum_3"," [counts*km2/km2]",961780.586655737,292881.857614465,0.30452045058724
"Small","2001 Fall","Stratum_3"," [counts*km2/km2]",109662.866511991,50929.5789588867,0.464419548556281
"Medium","2001 Fall","Stratum_3"," [counts*km2/km2]",1739897.13760962,296401.583737191,0.17035580858786
"Large","2001 Fall","Stratum_3"," [counts*km2/km2]",1701637.61521122,302206.116972285,0.177597224150909
"Small","2002 Spring","Stratum_3"," [counts*km2/km2]",138062.674139342,73399.3919764823,0.531638202968621
"Medium","2002 Spring","Stratum_3"," [counts*km2/km2]",2408701.52493949,534699.996974245,0.221986822127195
"Large","2002 Spring","Stratum_3"," [counts*km2/km2]",1002334.32767605,271012.33817621,0.270381179904873
"Small","2002 Fall","Stratum_3"," [counts*km2/km2]",110662.255245989,46719.7935920575,0.422183638750221
"Medium","2002 Fall","Stratum_3"," [counts*km2/km2]",3159810.23224486,471176.691327208,0.149115502734626
"Large","2002 Fall","Stratum_3"," [counts*km2/km2]",1486576.90209175,232434.928288049,0.156355805045128
"Small","2003 Spring","Stratum_3"," [counts*km2/km2]",323658.750121554,192334.724304488,0.594251582051323
"Medium","2003 Spring","Stratum_3"," [counts*km2/km2]",2097456.52879834,685801.845373631,0.326968323756649
"Large","2003 Spring","Stratum_3"," [counts*km2/km2]",2518489.69010235,739437.594149744,0.293603581962528
"Small","2003 Fall","Stratum_3"," [counts*km2/km2]",90276.5710110014,39365.5062402567,0.436054513362714
"Medium","2003 Fall","Stratum_3"," [counts*km2/km2]",1562754.99035607,223301.31750608,0.14288952451542
"Large","2003 Fall","Stratum_3"," [counts*km2/km2]",1450917.55846465,199834.662112026,0.137729853047949
"Small","2004 Spring","Stratum_3"," [counts*km2/km2]",959226.664288669,267511.582530316,0.27888255455106
"Medium","2004 Spring","Stratum_3"," [counts*km2/km2]",1210853.98439919,321644.72229351,0.265634607010939
"Large","2004 Spring","Stratum_3"," [counts*km2/km2]",1510137.66050898,346378.826846121,0.229369040918679
"Small","2004 Fall","Stratum_3"," [counts*km2/km2]",578303.152019284,132960.265849639,0.229914475453534
"Medium","2004 Fall","Stratum_3"," [counts*km2/km2]",1394321.81913699,193604.480038944,0.138852076602212
"Large","2004 Fall","Stratum_3"," [counts*km2/km2]",1086374.87577834,156399.406827404,0.143964491737118
"Small","2005 Spring","Stratum_3"," [counts*km2/km2]",398938.035804363,109227.08722456,0.273794618265289
"Medium","2005 Spring","Stratum_3"," [counts*km2/km2]",2100078.26891975,340764.183154524,0.162262610969165
"Large","2005 Spring","Stratum_3"," [counts*km2/km2]",1268934.62242446,229508.399582712,0.180867000968268
"Small","2005 Fall","Stratum_3"," [counts*km2/km2]",210045.157516223,71873.1587681041,0.342179556139269
"Medium","2005 Fall","Stratum_3"," [counts*km2/km2]",2700729.36817048,386839.149061474,0.143235065912408
"Large","2005 Fall","Stratum_3"," [counts*km2/km2]",1115027.66135799,174264.613038442,0.156287255534275
"Small","2006 Spring","Stratum_3"," [counts*km2/km2]",183424.111798128,93680.9559280238,0.510734139637686
"Medium","2006 Spring","Stratum_3"," [counts*km2/km2]",2895351.68257307,620229.933581948,0.214215750478628
"Large","2006 Spring","Stratum_3"," [counts*km2/km2]",2290176.79245146,436101.418429435,0.190422599629359
"Small","2006 Fall","Stratum_3"," [counts*km2/km2]",156086.113742422,58507.0996629006,0.374838595568152
"Medium","2006 Fall","Stratum_3"," [counts*km2/km2]",1848453.52163689,292388.749306874,0.158180200845921
"Large","2006 Fall","Stratum_3"," [counts*km2/km2]",1009143.37658407,143430.215928263,0.142130661763615
"Small","2007 Spring","Stratum_3"," [counts*km2/km2]",176214.49905201,79998.1974077597,0.453981924518866
"Medium","2007 Spring","Stratum_3"," [counts*km2/km2]",3117764.26594783,578335.028578044,0.185496714711439
"Large","2007 Spring","Stratum_3"," [counts*km2/km2]",714256.856855988,175161.285167645,0.24523570685575
"Small","2007 Fall","Stratum_3"," [counts*km2/km2]",169749.881469,56049.947413965,0.330191378803414
"Medium","2007 Fall","Stratum_3"," [counts*km2/km2]",2998151.13776717,405165.285046846,0.135138379097389
"Large","2007 Fall","Stratum_3"," [counts*km2/km2]",653296.579884948,107124.610326456,0.163975464780975
"Small","2008 Spring","Stratum_3"," [counts*km2/km2]",186366.024796046,77035.6625900676,0.413356794374798
"Medium","2008 Spring","Stratum_3"," [counts*km2/km2]",2016588.08813117,299323.823146206,0.148430819812884
"Large","2008 Spring","Stratum_3"," [counts*km2/km2]",1718577.69033156,244794.160081055,0.142439973158169
"Small","2008 Fall","Stratum_3"," [counts*km2/km2]",174661.26498448,87481.9553730846,0.500866379164597
"Medium","2008 Fall","Stratum_3"," [counts*km2/km2]",744161.714396477,204102.811835175,0.274272121081511
"Large","2008 Fall","Stratum_3"," [counts*km2/km2]",235100.088948399,85845.4095769047,0.365144096545818
"Small","2009 Spring","Stratum_3"," [counts*km2/km2]",681503.632926753,228805.743390899,0.335736645171326
"Medium","2009 Spring","Stratum_3"," [counts*km2/km2]",2758591.28305571,646126.07885504,0.234223200379044
"Large","2009 Spring","Stratum_3"," [counts*km2/km2]",1622923.49823282,392423.500457032,0.241800368830901
"Small","2009 Fall","Stratum_3"," [counts*km2/km2]",225882.021974142,96827.0277514734,0.42866194885823
"Medium","2009 Fall","Stratum_3"," [counts*km2/km2]",2600688.99968988,545533.781254781,0.209765097372209
"Large","2009 Fall","Stratum_3"," [counts*km2/km2]",894470.918804771,190140.183009073,0.212572794723327
"Small","2010 Spring","Stratum_3"," [counts*km2/km2]",342259.207949711,118692.146202439,0.346790220527475
"Medium","2010 Spring","Stratum_3"," [counts*km2/km2]",3821969.48821282,637983.665141401,0.166925368480565
"Large","2010 Spring","Stratum_3"," [counts*km2/km2]",1349127.90419954,256454.696979586,0.190089239264341
"Small","2010 Fall","Stratum_3"," [counts*km2/km2]",158863.997780026,70781.0802021763,0.445545127853226
"Medium","2010 Fall","Stratum_3"," [counts*km2/km2]",1963432.52419443,415365.382361928,0.211550627405618
"Large","2010 Fall","Stratum_3"," [counts*km2/km2]",810654.062665654,246911.603724075,0.304583194108917
"Small","2011 Spring","Stratum_3"," [counts*km2/km2]",578970.457018601,163923.481024117,0.283129266851091
"Medium","2011 Spring","Stratum_3"," [counts*km2/km2]",2286838.51882377,350890.474310391,0.153439113178341
"Large","2011 Spring","Stratum_3"," [counts*km2/km2]",1207288.66155769,232025.400345848,0.192187177544167
"Small","2011 Fall","Stratum_3"," [counts*km2/km2]",483376.113395752,155664.239690065,0.322035440676852
"Medium","2011 Fall","Stratum_3"," [counts*km2/km2]",2044181.79298059,333725.993778257,0.163256514134028
"Large","2011 Fall","Stratum_3"," [counts*km2/km2]",945708.900698616,169441.495980957,0.179168765204374
"Small","2012 Spring","Stratum_3"," [counts*km2/km2]",161622.84858802,76973.6596872261,0.476254813967756
"Medium","2012 Spring","Stratum_3"," [counts*km2/km2]",3517533.5123783,660093.751803178,0.187658127344143
"Large","2012 Spring","Stratum_3"," [counts*km2/km2]",729454.607138346,161000.55539965,0.220713604142218
"Small","2012 Fall","Stratum_3"," [counts*km2/km2]",88902.6812289147,42508.6486281041,0.478148105777023
"Medium","2012 Fall","Stratum_3"," [counts*km2/km2]",1303883.87374475,240040.809038764,0.184096769560748
"Large","2012 Fall","Stratum_3"," [counts*km2/km2]",335104.893426509,90361.0757795129,0.269650123146678
"Small","2013 Spring","Stratum_3"," [counts*km2/km2]",267112.464883404,88673.6234424801,0.331971117413733
"Medium","2013 Spring","Stratum_3"," [counts*km2/km2]",3003386.5186861,408684.852011237,0.136074677524366
"Large","2013 Spring","Stratum_3"," [counts*km2/km2]",244161.708281739,61804.9644305734,0.253131274619264
"Small","2013 Fall","Stratum_3"," [counts*km2/km2]",158351.128014221,67061.4780232075,0.423498581059586
"Medium","2013 Fall","Stratum_3"," [counts*km2/km2]",1057978.26955197,268603.820411436,0.253884061839175
"Large","2013 Fall","Stratum_3"," [counts*km2/km2]",82764.3046725609,49191.9132902802,0.594361463977705
"Small","2014 Spring","Stratum_3"," [counts*km2/km2]",468152.655883351,157211.035536596,0.335811478501507
"Medium","2014 Spring","Stratum_3"," [counts*km2/km2]",2996727.18985474,603908.980408838,0.201522842137028
"Large","2014 Spring","Stratum_3"," [counts*km2/km2]",417551.799602949,137730.935458448,0.329853530961708
"Small","2014 Fall","Stratum_3"," [counts*km2/km2]",183936.738838292,67686.8644270035,0.367989912480239
"Medium","2014 Fall","Stratum_3"," [counts*km2/km2]",1588724.18667194,283596.180711902,0.178505610408047
"Large","2014 Fall","Stratum_3"," [counts*km2/km2]",323655.913775336,78117.2562959516,0.241358964786832
"Small","2015 Spring","Stratum_3"," [counts*km2/km2]",194459.081305313,69809.2404037555,0.358991927428428
"Medium","2015 Spring","Stratum_3"," [counts*km2/km2]",2036755.1832858,291294.845690207,0.143019076657154
"Large","2015 Spring","Stratum_3"," [counts*km2/km2]",708517.776888265,131117.456388415,0.185058809624041
"Small","2015 Fall","Stratum_3"," [counts*km2/km2]",514333.320839519,236155.595480878,0.459148933021516
"Medium","2015 Fall","Stratum_3"," [counts*km2/km2]",2276307.91864653,612015.051966464,0.268863033402951
"Large","2015 Fall","Stratum_3"," [counts*km2/km2]",284464.27707716,103597.555161583,0.364184762410369
"Small","2016 Spring","Stratum_3"," [counts*km2/km2]",469310.563309325,142978.291703713,0.304656027120949
"Medium","2016 Spring","Stratum_3"," [counts*km2/km2]",3060998.75764003,475755.850416404,0.155425038716188
"Large","2016 Spring","Stratum_3"," [counts*km2/km2]",525221.420377509,113495.377391684,0.216090534369502
"Small","2016 Fall","Stratum_3"," [counts*km2/km2]",62712.6743586369,34506.8626703605,0.550237460342148
"Medium","2016 Fall","Stratum_3"," [counts*km2/km2]",2554097.31582342,506567.852634712,0.198335376454283
"Large","2016 Fall","Stratum_3"," [counts*km2/km2]",733831.499578409,154823.568836615,0.210979726170874
"Small","2017 Spring","Stratum_3"," [counts*km2/km2]",153630.181798352,54563.4848069938,0.355161233087722
"Medium","2017 Spring","Stratum_3"," [counts*km2/km2]",4017787.99782809,499864.522331694,0.124412866632561
"Large","2017 Spring","Stratum_3"," [counts*km2/km2]",880897.828786115,147595.643161266,0.167551375810126
"Small","2017 Fall","Stratum_3"," [counts*km2/km2]",201911.015062232,118253.22385184,0.585669998317788
"Medium","2017 Fall","Stratum_3"," [counts*km2/km2]",1018488.60769398,336547.938785257,0.330438589339997
"Large","2017 Fall","Stratum_3"," [counts*km2/km2]",142365.098916767,68536.4231078886,0.48141309653399
"Small","2018 Spring","Stratum_3"," [counts*km2/km2]",350220.522080345,113147.049838092,0.323073728421129
"Medium","2018 Spring","Stratum_3"," [counts*km2/km2]",1875030.3239271,322450.309673742,0.171970717251333
"Large","2018 Spring","Stratum_3"," [counts*km2/km2]",1377884.77513205,215315.82972149,0.156265482867285
"Small","2018 Fall","Stratum_3"," [counts*km2/km2]",333014.413602564,168814.013049826,0.506927046260816
"Medium","2018 Fall","Stratum_3"," [counts*km2/km2]",953941.338843435,299044.208622322,0.313482807008746
"Large","2018 Fall","Stratum_3"," [counts*km2/km2]",259708.142485671,105319.283985511,0.405529387632972
"Small","2019 Spring","Stratum_3"," [counts*km2/km2]",694754.4859294,175209.546312999,0.25218915438684
"Medium","2019 Spring","Stratum_3"," [counts*km2/km2]",1500077.62762567,291198.633983443,0.194122376482844
"Large","2019 Spring","Stratum_3"," [counts*km2/km2]",460945.663503885,102752.92034135,0.222917641876208
"Small","2019 Fall","Stratum_3"," [counts*km2/km2]",107078.463390463,46881.4857173333,0.437823669045188
"Medium","2019 Fall","Stratum_3"," [counts*km2/km2]",859984.373880091,168287.096274445,0.19568622568706
"Large","2019 Fall","Stratum_3"," [counts*km2/km2]",390773.041891666,89290.523638641,0.228497143012734
"Small","2020 Spring","Stratum_3"," [counts*km2/km2]",465552.977727155,176840.433395424,0.379850289560523
"Medium","2020 Spring","Stratum_3"," [counts*km2/km2]",1643964.18090393,361997.472570249,0.220197907457572
"Large","2020 Spring","Stratum_3"," [counts*km2/km2]",263055.604364228,79617.0279931268,0.302662352264081
"Small","2020 Fall","Stratum_3"," [counts*km2/km2]",3329.88007311058,3231.95859888853,0.970593092822537
"Medium","2020 Fall","Stratum_3"," [counts*km2/km2]",269874.910697764,152634.768772809,0.565575986215873
"Large","2020 Fall","Stratum_3"," [counts*km2/km2]",210558.707200444,157423.155554264,0.747644956826233
"Small","2021 Spring","Stratum_3"," [counts*km2/km2]",521672.501429373,135791.001397602,0.260299327692253
"Medium","2021 Spring","Stratum_3"," [counts*km2/km2]",1534711.3985065,256076.000375679,0.166856127233353
"Large","2021 Spring","Stratum_3"," [counts*km2/km2]",235244.987249724,59278.5576962168,0.251986486042696
"Small","2021 Fall","Stratum_3"," [counts*km2/km2]",289773.4312459,168614.479353276,0.581883848454659
"Medium","2021 Fall","Stratum_3"," [counts*km2/km2]",316199.906561501,120679.509030024,0.381655739061871
"Large","2021 Fall","Stratum_3"," [counts*km2/km2]",32000.6730008561,22432.6553856838,0.701005737756943
"Small","1982 Spring","Stratum_4"," [counts*km2/km2]",5359376.71604457,1600033.28476964,0.298548389028067
"Medium","1982 Spring","Stratum_4"," [counts*km2/km2]",396876.24911466,136895.691711847,0.344932940727066
"Large","1982 Spring","Stratum_4"," [counts*km2/km2]",110460.255421201,49765.9623952294,0.450532747778508
"Small","1982 Fall","Stratum_4"," [counts*km2/km2]",67433.2355367383,39719.7263873764,0.589022995429852
"Medium","1982 Fall","Stratum_4"," [counts*km2/km2]",68183.7217756738,30541.9363790702,0.447935894135464
"Large","1982 Fall","Stratum_4"," [counts*km2/km2]",4348.10496985057,2942.57257879243,0.676748284412635
"Small","1983 Spring","Stratum_4"," [counts*km2/km2]",1958306.91783377,735067.041045297,0.375358445783571
"Medium","1983 Spring","Stratum_4"," [counts*km2/km2]",385448.720127048,143606.564304193,0.372569830448157
"Large","1983 Spring","Stratum_4"," [counts*km2/km2]",75593.9251896086,34564.143897741,0.457234411509198
"Small","1983 Fall","Stratum_4"," [counts*km2/km2]",69054.3171602032,42775.3636298531,0.61944517575369
"Medium","1983 Fall","Stratum_4"," [counts*km2/km2]",54897.0366473367,25250.0710150738,0.459953260815926
"Large","1983 Fall","Stratum_4"," [counts*km2/km2]",3446.02206760616,2198.97210928968,0.638118986515151
"Small","1984 Spring","Stratum_4"," [counts*km2/km2]",917770.918680859,285257.708987778,0.310815807279868
"Medium","1984 Spring","Stratum_4"," [counts*km2/km2]",303063.833244169,114017.578827745,0.3762163818996
"Large","1984 Spring","Stratum_4"," [counts*km2/km2]",30469.4568685662,16058.3134042556,0.527029853978858
"Small","1984 Fall","Stratum_4"," [counts*km2/km2]",133339.74832445,78515.1428315427,0.588835240940276
"Medium","1984 Fall","Stratum_4"," [counts*km2/km2]",101280.856547424,45184.7638899476,0.446133311173078
"Large","1984 Fall","Stratum_4"," [counts*km2/km2]",7632.69248306115,5054.64467898157,0.662236123124192
"Small","1985 Spring","Stratum_4"," [counts*km2/km2]",1188214.80515793,385690.7083084,0.324596787242637
"Medium","1985 Spring","Stratum_4"," [counts*km2/km2]",417505.443519874,147339.118016748,0.352903465819683
"Large","1985 Spring","Stratum_4"," [counts*km2/km2]",118195.749335333,56634.1931769165,0.479155921388001
"Small","1985 Fall","Stratum_4"," [counts*km2/km2]",82354.8462410794,44931.9655288573,0.545589817475063
"Medium","1985 Fall","Stratum_4"," [counts*km2/km2]",40641.2209849861,20361.8785185698,0.501015422890272
"Large","1985 Fall","Stratum_4"," [counts*km2/km2]",3775.126948454,2712.12601854659,0.718419818877154
"Small","1986 Spring","Stratum_4"," [counts*km2/km2]",2738504.41501901,667638.16032576,0.24379663463903
"Medium","1986 Spring","Stratum_4"," [counts*km2/km2]",263307.453719837,93758.8412199553,0.356081227080325
"Large","1986 Spring","Stratum_4"," [counts*km2/km2]",63026.7573070123,28756.8737789801,0.456264529664777
"Small","1986 Fall","Stratum_4"," [counts*km2/km2]",109879.499030521,60629.7162835542,0.551783697764343
"Medium","1986 Fall","Stratum_4"," [counts*km2/km2]",38592.6545958303,17779.2763166899,0.460690680723757
"Large","1986 Fall","Stratum_4"," [counts*km2/km2]",3698.09366338737,2591.31588813788,0.700716672969364
"Small","1987 Spring","Stratum_4"," [counts*km2/km2]",273539.572282025,112223.449355629,0.410264037555501
"Medium","1987 Spring","Stratum_4"," [counts*km2/km2]",291247.561940673,111793.43258294,0.383843325032579
"Large","1987 Spring","Stratum_4"," [counts*km2/km2]",32207.071757867,15904.7036341993,0.493826441403023
"Small","1987 Fall","Stratum_4"," [counts*km2/km2]",400535.130163087,191662.920362016,0.478517128532462
"Medium","1987 Fall","Stratum_4"," [counts*km2/km2]",82222.6226738706,37011.1005944396,0.450132814921766
"Large","1987 Fall","Stratum_4"," [counts*km2/km2]",951.581280275517,697.036874926848,0.732503769646488
"Small","1988 Spring","Stratum_4"," [counts*km2/km2]",734864.510659673,271588.03760214,0.369575661448586
"Medium","1988 Spring","Stratum_4"," [counts*km2/km2]",481370.954922705,159918.728138169,0.332215158606418
"Large","1988 Spring","Stratum_4"," [counts*km2/km2]",42490.8206735387,20102.554057352,0.473103454786201
"Small","1988 Fall","Stratum_4"," [counts*km2/km2]",113411.584548926,57543.7087048697,0.507388279016992
"Medium","1988 Fall","Stratum_4"," [counts*km2/km2]",96908.9170276155,41844.7202669505,0.431794323478263
"Large","1988 Fall","Stratum_4"," [counts*km2/km2]",2998.89737278267,2120.52942092018,0.707103030655747
"Small","1989 Spring","Stratum_4"," [counts*km2/km2]",724384.882631016,262549.078618072,0.362444171480326
"Medium","1989 Spring","Stratum_4"," [counts*km2/km2]",1116955.13093891,333147.432311931,0.298263934766913
"Large","1989 Spring","Stratum_4"," [counts*km2/km2]",50897.2739354169,24387.0668553006,0.479142888600382
"Small","1989 Fall","Stratum_4"," [counts*km2/km2]",153491.23014075,85230.1123452108,0.555276755988312
"Medium","1989 Fall","Stratum_4"," [counts*km2/km2]",152597.034306584,67312.1210068855,0.441110283124165
"Large","1989 Fall","Stratum_4"," [counts*km2/km2]",6062.3765228214,3581.11507247954,0.590711424636638
"Small","1990 Spring","Stratum_4"," [counts*km2/km2]",425726.216105992,185901.148424675,0.436668312618999
"Medium","1990 Spring","Stratum_4"," [counts*km2/km2]",616082.757289403,202544.217446445,0.32876137994445
"Large","1990 Spring","Stratum_4"," [counts*km2/km2]",113620.937953318,52243.8504758587,0.459808301330198
"Small","1990 Fall","Stratum_4"," [counts*km2/km2]",53574.5736321763,32778.2306857731,0.611824387270285
"Medium","1990 Fall","Stratum_4"," [counts*km2/km2]",160831.590472892,66431.5286353163,0.413050249891754
"Large","1990 Fall","Stratum_4"," [counts*km2/km2]",17317.0244368694,9465.17712418541,0.54658218902973
"Small","1991 Spring","Stratum_4"," [counts*km2/km2]",368526.529045852,163403.502880895,0.443396852063707
"Medium","1991 Spring","Stratum_4"," [counts*km2/km2]",306544.536358789,112499.224411858,0.366991451709272
"Large","1991 Spring","Stratum_4"," [counts*km2/km2]",57137.3553133293,28608.3530467826,0.500694386183965
"Small","1991 Fall","Stratum_4"," [counts*km2/km2]",87168.2184676424,47686.9447922094,0.54706802124115
"Medium","1991 Fall","Stratum_4"," [counts*km2/km2]",104169.394470901,43998.6595877852,0.422376071314076
"Large","1991 Fall","Stratum_4"," [counts*km2/km2]",17305.9006463369,9140.37008002379,0.528164945980925
"Small","1992 Spring","Stratum_4"," [counts*km2/km2]",313117.221099885,151425.435913953,0.483606220641721
"Medium","1992 Spring","Stratum_4"," [counts*km2/km2]",326970.753018415,120919.13582653,0.369816366480092
"Large","1992 Spring","Stratum_4"," [counts*km2/km2]",71518.696024047,34159.8200990961,0.477634828347686
"Small","1992 Fall","Stratum_4"," [counts*km2/km2]",127107.146587268,66736.3959044596,0.52504046936999
"Medium","1992 Fall","Stratum_4"," [counts*km2/km2]",68565.3611003299,30155.5979377948,0.439808052548122
